Word,SemD_Rep_Log10,cosMean_Rep,SemD_Rep_Log2,WordCount_Rep,nContexts_Rep
hose,0.6574558509496864,0.22006154061066294,2.184021062417841,373,290
hosepipe,0.6133853377415928,0.24356487741013746,2.0376219864357705,67,47
hosiery,0.6791015960607316,0.2093622629933351,2.255926671236993,64,47
hoskins,0.5527959723762365,0.2800296564690566,1.8363484713771983,126,72
hosni,0.3726695767581457,0.42396540796962817,1.2379815371426668,58,54
hospice,0.5765454286050464,0.265127374670953,1.9152424572619797,379,179
hospitable,0.6332075527499438,0.23269789103564137,2.1034699593749098,115,113
hospital,0.6546880299406739,0.22146850298908066,2.174826560046383,16103,6125
hospitality,0.6330498697027618,0.23278239400770398,2.1029461476303886,818,598
host,0.7538358250389879,0.17626422465224365,2.5041884061296082,4157,2920
hostage,0.6196073575090215,0.24010026671408652,2.0582910887081365,1024,535
hostel,0.6225547424200751,0.23847631793135382,2.0680820894506127,815,433
hostelry,0.5800110930579951,0.2630200808580933,1.9267551453756824,79,72
hostess,0.5626057621535726,0.2737752838098069,1.8689358876434699,414,341
hostile,0.7555557453344386,0.17556755240761845,2.5099018576800325,1541,1360
hostility,0.7496140760951228,0.1779860331683202,2.4901640597034214,1596,1351
hot,0.6613316152289543,0.21810638759318488,2.1968960726663025,8548,5515
hotel,0.613332618178997,0.2435944458567511,2.0374468558396335,12572,4452
hotelier,0.58311338407343,0.26114794695306803,1.9370607330583722,208,132
hothouse,0.5568112044388713,0.2774525978478783,1.8496867835735575,66,62
hotline,0.6481777241988559,0.22481344245536328,2.1531997924963315,203,157
hotly,0.7404814852988706,0.18176845453802062,2.4598262497582413,238,231
hotspur,0.4653482307844372,0.3424930548637941,1.5458533617489503,166,86
houghton,0.6152193178060645,0.24253849714223777,2.043714336337403,261,182
hound,0.5920255626642725,0.25584352924358844,1.9666663495059455,700,441
hounslow,0.5961366046779865,0.2534331346660682,1.9803229354705643,106,67
hour,0.7189520158545949,0.1910064285284641,2.388306900343283,26589,14367
hourly,0.7836732201401283,0.1645609477307791,2.603306087194341,325,249
house,0.7418080824733394,0.1812140712350744,2.464233110182708,57018,19844
housebound,0.5858428536102867,0.2595118217440328,1.9461278345969957,82,73
housebuilder,0.46421544208317445,0.34338756009344223,1.5420903191366544,57,41
household,0.7389283081734624,0.18241968095474037,2.454666707029012,5290,2717
householder,0.6599206905418659,0.21881611824059752,2.192209082308493,346,282
housekeeper,0.5523209054288964,0.28033614348941677,1.8347703331378773,516,350
housekeeping,0.6963836382659674,0.2011946192355633,2.313336372775595,308,253
housemaid,0.46698956854470147,0.3412011069398486,1.5513057677679714,82,63
houseplant,0.40953044538704475,0.3894660039746012,1.3604306922429585,63,40
housewife,0.6002419938487948,0.2510487169560596,1.9939607430975186,900,449
housework,0.4999387841868903,0.3162723429226127,1.6607606929142606,646,215
housing,0.6740491600005613,0.21181213607517757,2.2391428419410913,5601,2415
houston,0.6138908491285149,0.24328153697108004,2.0393012589142727,379,274
hove,0.5662112608402503,0.27151181889985615,1.8809130950268245,199,125
hovel,0.6008476593668841,0.2506988493396146,1.9959727203981643,73,64
hover,0.5752705838485518,0.2659067831757109,1.9110075146487602,844,730
howard,0.6398994141366037,0.22913982963678542,2.125699841722347,2467,1148
howards,0.4807481440423732,0.33056118442978716,1.597010766259316,60,44
howarth,0.6024103843676419,0.2497983788984125,2.001163980482765,187,102
howe,0.6371707507799175,0.23058404273455246,2.1166354182562817,449,290
howell,0.6967225800781074,0.20103765968820478,2.314462313103875,265,156
howells,0.617446527382446,0.2412978612902151,2.0511129664023864,96,68
howes,0.7233716874924343,0.18907247641882793,2.402988731727199,81,47
however,0.8610410553051131,0.13770792828454245,2.8603164724695183,56838,25882
howl,0.5371430917365766,0.2903065992077527,1.7843507274143935,564,492
howler,0.6789166509761468,0.20945143927538382,2.2553122969644996,55,43
howling,0.52237437627246,0.30034860815697795,1.7352901165887469,146,140
hoylake,0.5000401572102652,0.3161985272437521,1.6610974468086734,74,48
hoyle,0.7077610627980031,0.19599226739419542,2.3511313589760254,93,50
hp,0.4322767961987819,0.36959254607109376,1.435992434060632,1378,525
hq,0.5898689069326005,0.257117178141287,1.9595020942399044,423,304
hr,0.8004474982683412,0.1583260955087046,2.6590290329799062,415,220
hrer,0.358866926925336,0.43765618775687937,1.1921301268791638,364,60
hrh,0.6297264399436601,0.23457058992062907,2.0919059529422435,63,57
hs,0.7186702739729622,0.191130381220163,2.3873709740711813,126,56
hse,0.5619157538082733,0.2742106045106951,1.8666437295355134,176,66
ht,0.7775676139729903,0.16689079598336426,2.5830237025314076,267,69
hu,0.7187999335386511,0.19107332734479257,2.3878016938252142,108,75
hub,0.7227051601914037,0.1893628755083108,2.400774575959896,329,230
hubbard,0.7269755956702677,0.18750998726801235,2.4149606555545375,82,57
hubbub,0.6243327104121916,0.23750201007639912,2.0739883712754352,75,74
hubby,0.4978163824324755,0.31782175213390584,1.653710226897632,53,44
hubert,0.6234279659540903,0.2379973021303946,2.070982875241375,268,145
hubris,0.6728544371727194,0.2123956230812451,2.2351740586136803,56,52
huddersfield,0.582285914440748,0.2616459914774156,1.9343119384378993,339,202
huddle,0.5141569639209614,0.30608569703028854,1.7079924636310297,455,438
hudson,0.7449241597869354,0.17991850767676307,2.4745844949565834,409,286
hue,0.6842378500718719,0.2069007904821713,2.2729889377390777,354,300
huff,0.6165577730064399,0.24179216670328885,2.0481605882712777,118,107
hug,0.5075038686707798,0.31081082157632606,1.6858913596014897,961,829
huge,0.6855363022136847,0.2062831230236059,2.277302302388833,6979,5608
hugely,0.6687176894768313,0.214428402714783,2.221432080221249,335,323
hugh,0.657175860797271,0.22020346028218774,2.183090955264241,1912,1073
hughes,0.6429082204739506,0.2275578278302528,2.1356948800264552,1592,940
hugo,0.6345980875965777,0.23195402465549242,2.1080892161488625,500,238
huguenot,0.5256750671438049,0.29807457462521275,1.7462547743268058,55,47
huh,0.40018768182097963,0.39793516437002535,1.3293947034689568,265,220
hui,0.5175812239794002,0.3036818077553272,1.719367609323358,65,45
hulk,0.5429287927098546,0.28646476214473676,1.803570410026143,149,122
hull,0.6648629615176535,0.21634010615926927,2.208626951115508,1403,836
hullo,0.47082631434267475,0.338200064164286,1.5640511614272,139,98
hulme,0.5851516174586073,0.2599251974434092,1.9438315978045302,110,75
hum,0.5206896501307462,0.30151599088283326,1.729693577486397,640,572
human,0.7792536189528392,0.166244153553093,2.5886244898420876,20372,9036
humane,0.6679975603863,0.2147842539426285,2.2190398631634674,332,272
humanism,0.5809567329105395,0.2624479997211951,1.9298964929694946,179,99
humanist,0.6025556874614273,0.24971481715042831,2.001646666912284,255,153
humanistic,0.6056802065381,0.24792469832845615,2.012026094616094,90,68
humanitarian,0.6567887943379931,0.22039980486127264,2.181805148318577,475,355
humanities,0.5754565042399842,0.2657929735033622,1.911625128820472,453,244
humanity,0.6335077533869612,0.23253709710426412,2.104467204305121,1131,833
humankind,0.5917315371835692,0.2560167987410278,1.9656896180009844,132,109
humanly,0.6249467367024839,0.2371664556533932,2.0760281224601562,75,73
humber,0.6232323095387179,0.2381045477708643,2.0703329186982042,236,138
humberside,0.6598006144157699,0.21887662608839958,2.1918101980516895,297,217
humbl,0.6420248911021535,0.228021138049205,2.1327605233692433,91,88
humble,0.6726724782654925,0.2124846303662904,2.234569604207648,797,716
humbly,0.609257232701071,0.24589107594529286,2.0239087183230153,110,108
humbucker,0.05035058853609318,0.890531757279593,0.16726103465216147,115,49
humbug,0.7041584770779641,0.1976248361743561,2.3391638282583878,86,68
humdrum,0.5712169299390433,0.2684003452005053,1.897541567839814,72,67
hume,0.6386419052925728,0.2298042703394235,2.1215224877637917,342,192
humid,0.67930706855534,0.20926323338666547,2.256609236089559,198,164
humidity,0.7129341133971401,0.1936715759858338,2.3683158610975723,289,197
humiliate,0.607025173928821,0.24715808753985377,2.0164939795780383,321,299
humiliated,0.6141843324184141,0.24311719008304153,2.0402761893003687,63,63
humiliating,0.6704263103121026,0.21358644619008904,2.227107995777447,320,310
humiliation,0.634948874544674,0.23176674713731,2.1092545051670637,590,542
humility,0.6243120587209258,0.23751330410616694,2.073919767842012,262,222
humming,0.4935783759521256,0.32093835631620865,1.6396318741042428,79,71
hummingbird,0.6808886256398078,0.20850255171281037,2.261863055002121,120,57
humorous,0.6185392229932438,0.24069151304277356,2.054742822651056,397,363
humour,0.5752551421196648,0.26591623789739016,1.9109562183357367,2129,1765
humoured,0.6083631566310177,0.2463978099418256,2.0209386619069387,90,87
humourless,0.5373300615347842,0.2901816450893556,1.784971827639955,75,74
hump,0.5937513814781665,0.2548288641934101,1.9723993955105055,340,254
humphrey,0.647624880944647,0.22509980514322886,2.151363286958106,287,213
humphreys,0.7387494156849879,0.1824948378680214,2.454072439045584,114,70
humphries,0.6399556335497725,0.22911016940960258,2.1258865985704305,90,78
hun,0.6003355321417939,0.25099465193622517,1.9942714705809803,169,89
hunch,0.5322554994989626,0.29359219135129105,1.76811449744391,403,377
hunchback,0.41336953290690936,0.3860383645735096,1.3731838649339283,51,40
hunched,0.49739847427675454,0.31812772937459816,1.65232196605406,72,71
hundred,0.6673343285577742,0.21511251181199684,2.216836654718864,8064,5462
hundreds,0.709696113148686,0.19512094328699203,2.3575594571009804,3469,2981
hundredth,0.6844262486210968,0.20681105562065627,2.2736147841727843,120,107
hung,0.5949429571936584,0.25413064738547614,1.9763577243569832,292,214
hungarian,0.6803491856636565,0.20876169498509142,2.2600710741898387,1168,512
hungary,0.6472956216559791,0.22527052871310932,2.1502695112765773,1460,738
hunger,0.6646423361922056,0.21645003671105686,2.2078940496484596,1084,822
hungerford,0.6146422640407669,0.2428609759718062,2.0417974052222,71,52
hungrily,0.5542193147429639,0.27911339881388686,1.8410767123738736,117,109
hungry,0.6103150716208182,0.24529287212072548,2.0274227831503886,1659,1390
hunk,0.48885342582113195,0.32444910028846835,1.6239359295171534,91,80
hunky,0.48188625311535116,0.32969605218340226,1.6007914827638876,65,56
hunt,0.6507497017946297,0.22348598750464407,2.161743717131153,3500,2171
hunted,0.5851607867251435,0.2599197096963741,1.943862057448646,88,83
hunter,0.7012809239864792,0.1989386085559418,2.329604803799254,1948,1206
hunting,0.6937106562312079,0.20243674413247834,2.3044569186571984,1815,1169
huntingdon,0.6305533394212272,0.23412439093138315,2.0946528535484212,190,151
huntington,0.6715992379864704,0.2130103774890173,2.2310043771721997,72,44
huntsman,0.607769323765629,0.2467349526042088,2.0189659918277365,107,77
hurd,0.5415373684438588,0.287384030619848,1.7989481986650235,665,322
hurdle,0.561418511011933,0.2745247400555218,1.8649919247203703,792,519
hurdler,0.228178258322041,0.5913188745958632,0.757991766962454,79,70
hurl,0.5729366903052597,0.26733960971398013,1.903254488116822,650,585
hurley,0.5743129045359716,0.26649379133590256,1.9078261728344077,185,49
hurricane,0.6153653032973468,0.2424569829787856,2.0441992896423393,650,289
hurried,0.6489059314188628,0.22443680032960597,2.1556188445193722,109,109
hurriedly,0.5928638436591043,0.2553501729496038,1.9694510586940874,425,410
hurry,0.5426653006099218,0.2866386167692471,1.8026951082165954,2741,2199
hurst,0.34491669309833917,0.4519426282515516,1.1457884531990148,367,281
hurt,0.5684338928508819,0.2701258255367764,1.888296518747537,4427,3157
hurtful,0.6335891483669898,0.23249351934861065,2.1047375925760607,115,109
hurtle,0.49183291745632485,0.3222308244991299,1.6338335864885827,251,232
hurworth,0.19490479201547825,0.6384034245135666,0.6474597044243953,115,63
husband,0.5982186109739704,0.2522210846679199,1.9872392106789256,10609,5345
husbandry,0.6163127943853999,0.2419285963003535,2.047346786907398,181,141
hush,0.5313152755158015,0.2942284910402628,1.7649911409787606,417,339
hushed,0.468784733624384,0.339793656087553,1.5572691770811296,132,130
husk,0.5884018724200683,0.2579871813140195,1.9546287110765541,115,107
huskily,0.45287675427170315,0.3524708823692136,1.5044240135365712,190,160
husky,0.4413402838349805,0.3619592804253275,1.4661006882769843,216,187
hussain,0.5909704161643832,0.2564658733322331,1.963161228703741,110,65
hussein,0.5031289686824113,0.31395762225866836,1.671358256417806,849,386
hussey,0.5338244161343898,0.29253348422848086,1.7733263256936722,151,69
hustle,0.5858080782401012,0.25953260253073324,1.9460123133177665,219,205
hustler,0.49622165955052927,0.31899093417928276,1.648412672152535,57,49
hut,0.537104182570664,0.2903326094245875,1.7842214739629998,1447,774
hutch,0.6311441629120347,0.23380609966268254,2.0966155267016546,82,52
hutchinson,0.6196433741433874,0.24008035569677255,2.05841073337772,281,187
hutchison,0.5860741848944448,0.25937362699444316,1.946896300489067,124,75
hutton,0.6548712492539579,0.22137508999262792,2.1754352014307075,308,190
huw,0.5545219125213311,0.278918992297097,1.8420819204352818,84,49
huxley,0.6243859647111082,0.2374728887586496,2.0741652782271798,187,109
huyton,0.38904532842681766,0.4082767712170553,1.2923806066857266,79,53
hyacinth,0.5120453563638506,0.3075775573539428,1.7009778551616868,200,93
hyatt,0.6006551060956988,0.2508100264060929,1.9953330722768512,54,42
hybrid,0.8444954080859006,0.1430555106389717,2.8053530221239216,754,462
hybridisation,0.6064477103529481,0.24748694210446895,2.014575687101572,168,63
hybridization,0.34323923440350534,0.45369162833406906,1.1402160560326333,147,55
hybridize,0.4033610054859147,0.39503810976115755,1.3399362565056754,91,43
hyde,0.6327276931254571,0.2329551451312541,2.1018759002067253,497,296
hydra,0.5403881467049523,0.28814550779552284,1.7951305666832944,177,60
hydraulic,0.690337116584428,0.20401536817427074,2.2932502625253437,249,183
hydro,0.6558814556432082,0.22086075088725887,2.1787910344167924,258,178
hydrocarbon,0.6177526620280033,0.2411278301039102,2.0521299236822816,318,193
hydrochloric,0.6583168722384931,0.21962568435082147,2.1868813132274245,68,60
hydroelectric,0.6127712108937196,0.2439095411010753,2.0355819012059957,91,73
hydrogen,0.6937805808510071,0.2024041529450171,2.304689203216234,1111,419
hydrophobic,0.4896069489647915,0.3238866525802335,1.626439079218224,88,51
hydroxide,0.5682102451116291,0.2702649675032779,1.8875535770391552,74,49
hydroxyl,0.6388631375756758,0.22968723644059563,2.1222574055005277,93,47
hyena,0.5607733529100404,0.2749328582457954,1.862848755896049,66,55
hygiene,0.6807679816167781,0.20856048033476648,2.2614622842325387,707,458
hygienic,0.6678578293884271,0.21485337028642398,2.218575686835907,121,90
hyman,0.6304696887026431,0.23416949065198078,2.0943749718761997,55,43
hymn,0.5578710709443833,0.27677631896539506,1.853207583895048,638,415
hyp,0.6325886874930375,0.23302971955363286,2.1014141334910432,65,62
hype,0.6230150088942347,0.2382237139592608,2.069611061582258,302,266
hyper,0.7145697759706908,0.19294353183482,2.373749414554406,197,118
hyperactive,0.5971367458438235,0.2528501724430465,1.9836453325082117,83,69
hyperbole,0.7176501472619933,0.1915798605215621,2.3839821864896686,88,86
hypermarket,0.5546055324658987,0.2788652938356997,1.8423596998784344,62,42
hyperplasia,0.43745204891320943,0.3652144488884634,1.453184251450831,110,52
hypertension,0.5189318891360981,0.30273881793693336,1.7238544218541783,366,124
hypnosis,0.5004734725912972,0.3158831989092893,1.6625368893468702,245,77
hypnotic,0.5533012130399675,0.2797040706975178,1.8380268445327261,177,144
hypnotise,0.5269577494405595,0.2971955145841614,1.7505157526852098,74,57
hypnotize,0.44190113291478916,0.36149214691589043,1.4679637885921928,59,44
hypocrisy,0.6556762935783937,0.22096511084135922,2.1781095007896805,328,243
hypocrite,0.5385643523160696,0.2893581024057153,1.7890720528635673,169,108
hypocritical,0.6227190617088114,0.2383861053031243,2.0686279463123975,114,110
hypothermia,0.5665188100547445,0.2713196136328566,1.8819347514030127,82,65
hypothesis,0.8005831717417987,0.1582766422061962,2.6594797305031155,2154,1104
hypothesise,0.7929597619422581,0.16107948709093292,2.634155311311182,75,70
hypothesize,0.7173451241276303,0.19171446231343423,2.382968921570037,81,70
hypothetical,0.8181047000630313,0.15201809990944687,2.7176849876987825,441,363
hysterectomy,0.6056436229017691,0.24794558362496283,2.011904566406754,80,41
hysteria,0.6108393564932777,0.24499693064989522,2.0291644197979366,262,236
hysteric,0.6007522188068177,0.2507539489755986,1.995655673720288,58,53
hysterical,0.5733010719102081,0.26711540059882777,1.9044649376075602,391,364
hysterically,0.5656030773708114,0.2718923088294671,1.878892753272849,85,85
hyundai,0.5225622849544509,0.3002186827135102,1.7359143357187259,82,49
hz,0.5857740669571607,0.25955292832991683,1.9458993302814231,226,96
ia,0.8391729354620424,0.1448195069441343,2.787672150780458,77,44
iaea,0.46109940411791817,0.34586020605445883,1.531739065075134,193,67
iain,0.5539689391431057,0.27927435718581567,1.8402449826344305,424,238
ian,0.5654946758584765,0.2719601826279053,1.878532651243495,4719,2931
iapx,0.07182549062198566,0.847567917747681,0.23859911522624294,134,102
ib,0.7223085927723654,0.18953586744395592,2.399457207509075,132,54
iba,0.5338409167965477,0.2925223698701445,1.7733811397068784,167,65
iberian,0.7822094408419447,0.16511653228641288,2.59844351761899,67,49
ibid,0.7212178836017064,0.19001247566509982,2.3958339500717116,655,361
ibiza,0.5849266491902808,0.26005987580537687,1.943084269393518,81,46
ibm,0.4029495444151415,0.395412555749362,1.3385694124147218,4530,979
ibn,0.5457560421728622,0.2846059385846756,1.812962329448563,214,69
ibrahim,0.5253732216076172,0.29828181592658726,1.745252065159828,291,184
ibrox,0.2448608955420332,0.5690351635359869,0.8134102882403599,300,153
ic,0.6412512016505291,0.22842771651761865,2.130190382643174,242,66
ica,0.6297861821465608,0.23453832425636562,2.09210441224451,131,65
icc,0.3883370712453255,0.408943141350423,1.290027827256122,163,77
ice,0.6407012957921803,0.22871713603527447,2.1283636349227817,4637,2567
iceberg,0.7140551818876557,0.19317228548008739,2.372039970012509,246,203
iced,0.5630989887330013,0.2734645347603988,1.8705743508748194,180,154
iceland,0.7510549071416597,0.1773965187192169,2.4949503968368982,427,272
icelandic,0.6804492070761843,0.20871362107169522,2.2604033381302053,104,73
ici,0.5737194861063067,0.2668581763915417,1.9058548794808803,1316,414
icicle,0.47552040104145843,0.3345643012812943,1.5796445799117267,52,42
icily,0.49716093242067866,0.3183017802197056,1.65153286908865,78,76
icing,0.6144378104609762,0.24297533497850626,2.041118225131393,718,187
icl,0.22868967022115674,0.5906229653955705,0.7596906405181865,720,229
ico,0.3799745828234383,0.4168937815532642,1.2622482420242847,103,55
icon,0.638916108205146,0.2296592233387682,2.122433370122769,697,354
iconography,0.5594588450147291,0.2757662763963107,1.8584820551876633,92,72
icrc,0.46559544359228033,0.34229815352392584,1.5466745849207402,86,51
icy,0.5373500580653474,0.29016828435650843,1.7850382546766332,614,551
id,0.7897268774825139,0.16228303547837258,2.623415901596833,494,275
ida,0.7120181061319334,0.19408049619820758,2.365272950828161,196,82
idaho,0.7012074037387799,0.19897228905259048,2.3293605748228785,65,52
idb,0.5127820052393475,0.30705628752323677,1.703424949757267,145,56
ide,0.6027295988469301,0.2496148399288156,2.0022243880298065,109,52
idea,0.7517099244870673,0.17712916507102314,2.4971263173592466,27757,15162
ideal,0.7942505638260061,0.16060144044417643,2.6384432623537375,5889,4220
idealised,0.7220045336743186,0.18966861212772307,2.3984471450487677,112,86
idealism,0.6380694860731708,0.23010736217058042,2.1196209522768066,298,218
idealist,0.6264241099287422,0.2363610388259155,2.0809358500870982,197,153
idealistic,0.6273837083834224,0.23583936216454823,2.0841235671535108,158,147
idealize,0.6988242039237792,0.20006715484306428,2.3214437564016976,53,44
idealized,0.7448599816157474,0.17994509722482324,2.4743712996866356,106,94
ideally,0.8659895799504895,0.13614773480690742,2.876755115517237,1050,951
idem,0.322181366761512,0.4762320648559315,1.070263333894276,67,53
identical,0.9224052623047416,0.11956243126347929,3.0641639557220683,2054,1662
identically,0.8623389396895956,0.13729700395044042,2.8646279510702466,72,67
identifiable,0.8456891914771963,0.1426628213477629,2.809318684710677,531,481
identification,0.8761953425385645,0.13298561237014256,2.9106579249883135,2177,1593
identified,0.791294383535012,0.16169836048373532,2.6286230439915323,183,125
identifier,0.6175920886916845,0.24121699968920435,2.051596510605074,751,118
identify,0.8456998295279486,0.1426593268623161,2.8093540235503456,12113,7633
identifying,0.7696879901304263,0.16994641587882287,2.5568481587116496,74,63
identity,0.7895570923193229,0.16234649158802197,2.622851887493134,4152,2739
ideological,0.6215870133617156,0.2390083020685644,2.0648673631034096,1606,1010
ideologically,0.6209462161182087,0.23936121676839234,2.0627386807370773,191,177
ideologue,0.572584510285063,0.26755648986866853,1.9020845714132726,70,65
ideology,0.6267615924471319,0.23617743821171605,2.0820569427464704,2385,1219
idiom,0.6236419578501954,0.23788006152345073,2.0716937409331244,371,251
idiomatic,0.5992849395692654,0.25160256277236437,1.990781477598018,56,43
idiosyncrasy,0.7951939908735749,0.16025294121661782,2.641577259168533,118,117
idiosyncratic,0.7246461748639593,0.18851843472299606,2.407222487133247,258,240
idiot,0.5389509757369123,0.28910062080632426,1.790356388067406,640,561
idiotic,0.5632657527075953,0.2733595477526392,1.8711283288072378,81,78
idle,0.6866970812012149,0.2057325072302385,2.281158326719464,693,614
idleness,0.6477427000351724,0.2250387464415382,2.1517546735050366,145,124
idly,0.533972265414707,0.29243391238107513,1.7738174703717666,245,240
idol,0.6113764773815943,0.24469411393646415,2.030948696767186,375,301
idolatry,0.45855684386538537,0.3478909699724013,1.5232928627393014,54,46
idolise,0.6185455197452964,0.240688023328179,2.054763740008606,52,51
idyll,0.5848872489587353,0.2600834701280157,1.9429533846574019,82,81
idyllic,0.599938519658332,0.2512242048663263,1.9929526236581472,236,217
ie,0.8556716883380686,0.13942103796618927,2.842479821489933,1781,1110
ig,0.7593622947800331,0.1740354438642855,2.522546941227931,59,42
igg,0.47768245059800907,0.3329028777562741,1.5868267530761708,304,59
igneous,0.42262591039012753,0.3778975615889759,1.4039328853523134,131,68
ignite,0.6619048906768636,0.21781867371596197,2.1988004524828213,244,237
ignition,0.6554923323723599,0.2210587284680475,2.1774983948909874,257,184
ignominious,0.7234204404063007,0.18905125276258958,2.4031506854014792,56,56
ignorance,0.7244553266379798,0.18860129627602498,2.4065885030495062,1047,911
ignorant,0.6904466302292419,0.20396392922962336,2.2936140589788243,683,634
ignore,0.7787903438691861,0.16642158584852557,2.587085523326039,6569,5426
igor,0.6629928250920367,0.2172737074000366,2.2024144923819797,94,77
ii,0.8927900260813121,0.12800000125874247,2.9657842704747313,8914,4716
iii,0.9074124288455769,0.12376207186617359,3.0143588410321014,5089,2828
il,0.8041737624065117,0.15697346235700255,2.671407414509466,879,364
ile,0.7293300138153467,0.18649619958161606,2.4227818633377884,83,57
ilea,0.4275487206192006,0.37363820703710515,1.4202861069580703,179,85
ileal,0.3796518348221374,0.41720371329103545,1.2611760963711944,190,52
ileum,0.3952012216621306,0.40253048666200403,1.3128300413732399,144,56
ilford,0.639506290259877,0.22934734118623695,2.124393912471478,108,75
iliescu,0.36035081214414755,0.43616336812014883,1.1970594868771218,104,44
ilk,0.5997693899082652,0.2513220595784744,1.992390786789719,79,78
ilkley,0.5531033006601478,0.2798315637140058,1.8373693938378768,92,51
ill,0.7106116975565575,0.19471002047447503,2.3606009626687294,6618,4980
illegal,0.7288147336602794,0.18671760424154235,2.4210701397139323,2236,1634
illegality,0.740763674372548,0.18165038623793772,2.460763661570161,136,95
illegally,0.7127498893809407,0.19375374724396227,2.367703882162407,501,442
illegible,0.6833900807509133,0.2073050679050121,2.2701727090138024,67,65
illegitimacy,0.6606225177217222,0.218462793283356,2.1945405017350135,84,52
illegitimate,0.7014137995917863,0.19887775112925954,2.330046207005649,356,296
illicit,0.7074077923737532,0.19615175926526332,2.3499578200286164,249,222
illinois,0.7381474495678548,0.18274796537255888,2.452072750888909,180,148
illiteracy,0.6173097119543436,0.2413738891288961,2.050658475387959,101,81
illiterate,0.6799040350836815,0.20897578481685194,2.2585923159717645,238,211
illness,0.7168704971101472,0.1919240956544323,2.381392244746068,3382,2102
illogical,0.7657201405947719,0.17150621376976527,2.543667247862874,205,187
illuminate,0.7437310264333571,0.1804134757863494,2.4706209917483846,761,687
illuminated,0.6815420230309527,0.20818909483647924,2.2640335941528913,197,148
illuminating,0.7276021473901397,0.18723966378078774,2.4170420153156806,175,172
illumination,0.7220893642756236,0.1896315678368329,2.3987289462065493,382,254
illusion,0.6666765917547242,0.21543854545233304,2.214651700353771,1134,902
illusory,0.7358813701244704,0.18370400722047273,2.444544997920684,195,186
illustrate,0.8494892418061124,0.14141997567073797,2.8219421786602887,5234,3955
illustrated,0.6542811928017606,0.22167606682334012,2.173475076324584,316,281
illustration,0.7778676827668444,0.1667755252963477,2.58402050948811,1915,1394
illustrative,0.8314190002033844,0.14742834823597975,2.761914135398784,185,171
illustrator,0.5891793613936036,0.25752573692628067,1.9572114735412063,233,124
illustrious,0.6817518175677462,0.2080885492649114,2.2647305165188194,208,201
ilp,0.2733268769621788,0.5329336255969035,0.9079722316684831,410,67
im,0.6892443999659187,0.20452933204720322,2.2896203364905676,305,174
image,0.7395177542992064,0.18217225981202853,2.456624804674543,10704,5673
imagery,0.6542912251148679,0.2216709461089009,2.1735084029473515,594,427
imaginable,0.7114777379115403,0.1943221299485261,2.3634778864552533,143,141
imaginary,0.7121081775590304,0.19404024863497055,2.3655721616323815,674,516
imagination,0.6586419040647056,0.2194613750306915,2.1879610455826524,2446,2002
imaginative,0.7095345748295834,0.1951935331382836,2.3570228384203524,971,865
imaginatively,0.685759875963555,0.2061769562998595,2.2780449983098063,105,103
imagine,0.632507221536021,0.23307343590405713,2.101143509439653,6719,5189
imagined,0.6368353317403125,0.2307621987001282,2.1155211803250578,221,207
imaging,0.6775957464671716,0.210089454555621,2.2509243471654714,340,196
imagining,0.5121219537438937,0.3075233140731108,1.7012323061504464,79,75
imam,0.5325745568033138,0.29337658112175297,1.7691743828671136,105,61
imbalance,0.8076650232744478,0.15571662301724337,2.6830051320732435,559,434
imbecile,0.5148864111541211,0.30557202261703015,1.7104156348886006,56,49
imbibe,0.6426158259438765,0.2277110857468985,2.13472356642221,55,52
imbue,0.6758923126748873,0.21091510685732404,2.2452656625931016,174,168
imelda,0.5611699174787887,0.2746819251307257,1.8641661148784112,73,49
imf,0.454810999133741,0.3509045510824657,1.5108494358861662,1099,467
imitate,0.6961753032242645,0.20129115729087316,2.3126442987474127,533,465
imitation,0.6973652322383448,0.20074039193963988,2.3165971573702078,661,526
imitative,0.66859141918572,0.21449075642748647,2.2210126193936564,70,54
imitator,0.723022594491958,0.18922451706281254,2.401829069881188,61,57
immaculate,0.6184452958996272,0.24074357425955548,2.0544308035998995,434,350
immaculately,0.5998444967184092,0.2512785997444483,1.992640286212454,114,113
immanent,0.5635151113187429,0.2732026381100955,1.8719566801833112,56,40
immaterial,0.8181078483066743,0.15201699791920306,2.7176954459377898,174,140
immature,0.799030272708915,0.1588436022030194,2.654321111577256,419,270
immaturity,0.7478154926464997,0.17872467144144719,2.484189294814441,64,57
immeasurably,0.6612001370282525,0.21817242706122697,2.196459311537526,101,101
immediacy,0.6361051808109858,0.23115049041673819,2.113095671439419,145,132
immediate,0.8255995265840546,0.1494171586173121,2.7425822624852767,5637,4733
immediately,0.8252288742644729,0.1495447343948119,2.741350982131423,9366,7667
immemorial,0.6094452544820552,0.24578464385035398,2.0245333131597176,74,71
immense,0.7384266777503636,0.18263050594443994,2.4530003268332696,1314,1201
immensely,0.7135540178279995,0.19339532972995024,2.3703751390425896,603,582
immensity,0.561364816818834,0.27455868314315435,1.8648135564717825,50,47
immerse,0.7437491004459493,0.1804059676836269,2.470681032318602,352,315
immersion,0.7611328307901729,0.17332737876116872,2.5284285345430244,209,138
immigrant,0.6783710647168426,0.20971472983246361,2.2534998986415324,1167,738
immigration,0.6559349045180595,0.22083357109855295,2.178968587735801,1046,594
imminence,0.6660459979403239,0.21575158855429924,2.2125569130452525,83,63
imminent,0.7754999853735414,0.16768723922234163,2.5761551889971055,759,724
